target,text,keyword,text_raw,text_length,hashtag_count,mention_count,has_url,sentiment,bigrams,trigrams,text_with_ngrams
0,2 fav world collided thanks lennonparham jessicastclair found gilmoreguysshow podcast ihave 44episodesofgg nojoke,collided,My 2 fav worlds have collided! Thanks to @lennonparham @Jessica_StClair I found the @GilmoreGuysShow podcast!! #ihave44episodesofGG #nojoke,139,2,3,0,0.7096,"[('2', 'fav'), ('fav', 'world'), ('world', 'collided'), ('collided', 'thanks'), ('thanks', 'lennonparham'), ('lennonparham', 'jessicastclair'), ('jessicastclair', 'found'), ('found', 'gilmoreguysshow'), ('gilmoreguysshow', 'podcast'), ('podcast', 'ihave'), ('ihave', '44episodesofgg'), ('44episodesofgg', 'nojoke')]","[('2', 'fav', 'world'), ('fav', 'world', 'collided'), ('world', 'collided', 'thanks'), ('collided', 'thanks', 'lennonparham'), ('thanks', 'lennonparham', 'jessicastclair'), ('lennonparham', 'jessicastclair', 'found'), ('jessicastclair', 'found', 'gilmoreguysshow'), ('found', 'gilmoreguysshow', 'podcast'), ('gilmoreguysshow', 'podcast', 'ihave'), ('podcast', 'ihave', '44episodesofgg'), ('ihave', '44episodesofgg', 'nojoke')]",2 fav world collided thanks lennonparham jessicastclair found gilmoreguysshow podcast ihave 44episodesofgg nojoke 2_fav fav_world world_collided collided_thanks thanks_lennonparham lennonparham_jessicastclair jessicastclair_found found_gilmoreguysshow gilmoreguysshow_podcast podcast_ihave ihave_44episodesofgg 44episodesofgg_nojoke 2_fav_world fav_world_collided world_collided_thanks collided_thanks_lennonparham thanks_lennonparham_jessicastclair lennonparham_jessicastclair_found jessicastclair_found_gilmoreguysshow found_gilmoreguysshow_podcast gilmoreguysshow_podcast_ihave podcast_ihave_44episodesofgg ihave_44episodesofgg_nojoke
0,wall going death medue year water leak lack maintenance,death,This wall is going to be the death of me...due to the years of water leaks and lack of maintenance_ https://t.co/PVd2fYBa0q,123,0,0,1,-0.8225,"[('wall', 'going'), ('going', 'death'), ('death', 'medue'), ('medue', 'year'), ('year', 'water'), ('water', 'leak'), ('leak', 'lack'), ('lack', 'maintenance')]","[('wall', 'going', 'death'), ('going', 'death', 'medue'), ('death', 'medue', 'year'), ('medue', 'year', 'water'), ('year', 'water', 'leak'), ('water', 'leak', 'lack'), ('leak', 'lack', 'maintenance')]",wall going death medue year water leak lack maintenance wall_going going_death death_medue medue_year year_water water_leak leak_lack lack_maintenance wall_going_death going_death_medue death_medue_year medue_year_water year_water_leak water_leak_lack leak_lack_maintenance
0,you institute peace۪ chairman want russian body bag,body bags,US Institute Of Peace۪ Chairman Wants Russian Body Bags http://t.co/owbUjez3q4,78,0,0,1,0.0772,"[('you', 'institute'), ('institute', 'peace۪'), ('peace۪', 'chairman'), ('chairman', 'want'), ('want', 'russian'), ('russian', 'body'), ('body', 'bag')]","[('you', 'institute', 'peace۪'), ('institute', 'peace۪', 'chairman'), ('peace۪', 'chairman', 'want'), ('chairman', 'want', 'russian'), ('want', 'russian', 'body'), ('russian', 'body', 'bag')]",you institute peace۪ chairman want russian body bag you_institute institute_peace۪ peace۪_chairman chairman_want want_russian russian_body body_bag you_institute_peace۪ institute_peace۪_chairman peace۪_chairman_want chairman_want_russian want_russian_body russian_body_bag
0,bayelsa poll plan patience jonathan hijack apc tickens,hijack,Bayelsa poll: Plans by Patience Jonathan to hijack APC tickens http://t.co/eyn0E8pmJq,85,0,0,1,0.0,"[('bayelsa', 'poll'), ('poll', 'plan'), ('plan', 'patience'), ('patience', 'jonathan'), ('jonathan', 'hijack'), ('hijack', 'apc'), ('apc', 'tickens')]","[('bayelsa', 'poll', 'plan'), ('poll', 'plan', 'patience'), ('plan', 'patience', 'jonathan'), ('patience', 'jonathan', 'hijack'), ('jonathan', 'hijack', 'apc'), ('hijack', 'apc', 'tickens')]",bayelsa poll plan patience jonathan hijack apc tickens bayelsa_poll poll_plan plan_patience patience_jonathan jonathan_hijack hijack_apc apc_tickens bayelsa_poll_plan poll_plan_patience plan_patience_jonathan patience_jonathan_hijack jonathan_hijack_apc hijack_apc_tickens
0,xmissxanthippex lmao exactly especially challenged did not want michael jackson popcorn kermit tea watching massacre,massacre,"@xMissXanthippex lmao exactly
Especially who they challenged. I didn't want michael jackson popcorn OR kermit tea watching that massacre",136,0,1,0,0.4561,"[('xmissxanthippex', 'lmao'), ('lmao', 'exactly'), ('exactly', 'especially'), ('especially', 'challenged'), ('challenged', 'did'), ('did', 'not'), ('not', 'want'), ('want', 'michael'), ('michael', 'jackson'), ('jackson', 'popcorn'), ('popcorn', 'kermit'), ('kermit', 'tea'), ('tea', 'watching'), ('watching', 'massacre')]","[('xmissxanthippex', 'lmao', 'exactly'), ('lmao', 'exactly', 'especially'), ('exactly', 'especially', 'challenged'), ('especially', 'challenged', 'did'), ('challenged', 'did', 'not'), ('did', 'not', 'want'), ('not', 'want', 'michael'), ('want', 'michael', 'jackson'), ('michael', 'jackson', 'popcorn'), ('jackson', 'popcorn', 'kermit'), ('popcorn', 'kermit', 'tea'), ('kermit', 'tea', 'watching'), ('tea', 'watching', 'massacre')]",xmissxanthippex lmao exactly especially challenged did not want michael jackson popcorn kermit tea watching massacre xmissxanthippex_lmao lmao_exactly exactly_especially especially_challenged challenged_did did_not not_want want_michael michael_jackson jackson_popcorn popcorn_kermit kermit_tea tea_watching watching_massacre xmissxanthippex_lmao_exactly lmao_exactly_especially exactly_especially_challenged especially_challenged_did challenged_did_not did_not_want not_want_michael want_michael_jackson michael_jackson_popcorn jackson_popcorn_kermit popcorn_kermit_tea kermit_tea_watching tea_watching_massacre
0,cancel fucking show evacuate metlife,evacuate,cancel the fucking show. Evacuate MetLife  https://t.co/SkQ8oUcM3R,66,0,0,1,-0.25,"[('cancel', 'fucking'), ('fucking', 'show'), ('show', 'evacuate'), ('evacuate', 'metlife')]","[('cancel', 'fucking', 'show'), ('fucking', 'show', 'evacuate'), ('show', 'evacuate', 'metlife')]",cancel fucking show evacuate metlife cancel_fucking fucking_show show_evacuate evacuate_metlife cancel_fucking_show fucking_show_evacuate show_evacuate_metlife
0,best believe wrong decision made memphis street rainstorm lol folk doe,rainstorm,Best believe all the wrong decisions are being made out here in these Memphis streets during this here rainstorm lol my folk doe,128,0,0,0,0.5994,"[('best', 'believe'), ('believe', 'wrong'), ('wrong', 'decision'), ('decision', 'made'), ('made', 'memphis'), ('memphis', 'street'), ('street', 'rainstorm'), ('rainstorm', 'lol'), ('lol', 'folk'), ('folk', 'doe')]","[('best', 'believe', 'wrong'), ('believe', 'wrong', 'decision'), ('wrong', 'decision', 'made'), ('decision', 'made', 'memphis'), ('made', 'memphis', 'street'), ('memphis', 'street', 'rainstorm'), ('street', 'rainstorm', 'lol'), ('rainstorm', 'lol', 'folk'), ('lol', 'folk', 'doe')]",best believe wrong decision made memphis street rainstorm lol folk doe best_believe believe_wrong wrong_decision decision_made made_memphis memphis_street street_rainstorm rainstorm_lol lol_folk folk_doe best_believe_wrong believe_wrong_decision wrong_decision_made decision_made_memphis made_memphis_street memphis_street_rainstorm street_rainstorm_lol rainstorm_lol_folk lol_folk_doe
0,hollywood movie trapped miner released chile zippednews,trapped,Hollywood movie about trapped miners released in #Chile http://t.co/r18aUtnLSd #ZippedNews http://t.co/CNqaE9foj6,113,2,0,1,-0.5267,"[('hollywood', 'movie'), ('movie', 'trapped'), ('trapped', 'miner'), ('miner', 'released'), ('released', 'chile'), ('chile', 'zippednews')]","[('hollywood', 'movie', 'trapped'), ('movie', 'trapped', 'miner'), ('trapped', 'miner', 'released'), ('miner', 'released', 'chile'), ('released', 'chile', 'zippednews')]",hollywood movie trapped miner released chile zippednews hollywood_movie movie_trapped trapped_miner miner_released released_chile chile_zippednews hollywood_movie_trapped movie_trapped_miner trapped_miner_released miner_released_chile released_chile_zippednews
0,pizza drought could not anymore,drought,Pizza drought is over I just couldn't anymore...,48,0,0,0,0.0,"[('pizza', 'drought'), ('drought', 'could'), ('could', 'not'), ('not', 'anymore')]","[('pizza', 'drought', 'could'), ('drought', 'could', 'not'), ('could', 'not', 'anymore')]",pizza drought could not anymore pizza_drought drought_could could_not not_anymore pizza_drought_could drought_could_not could_not_anymore
0,aggressif bloody aggressive,bloody,aggressif is so bloody aggressive,33,0,0,0,-0.5423,"[('aggressif', 'bloody'), ('bloody', 'aggressive')]","[('aggressif', 'bloody', 'aggressive')]",aggressif bloody aggressive aggressif_bloody bloody_aggressive aggressif_bloody_aggressive
0,architect behind kanye west۪s volcano,volcano,The Architect Behind Kanye West۪s Volcano https://t.co/MUSBIk7EJf,65,0,0,1,0.0,"[('architect', 'behind'), ('behind', 'kanye'), ('kanye', 'west۪s'), ('west۪s', 'volcano')]","[('architect', 'behind', 'kanye'), ('behind', 'kanye', 'west۪s'), ('kanye', 'west۪s', 'volcano')]",architect behind kanye west۪s volcano architect_behind behind_kanye kanye_west۪s west۪s_volcano architect_behind_kanye behind_kanye_west۪s kanye_west۪s_volcano
0,think plan retirement check weapon mass instruction bookmobile library reading,weapons,I think this is my plan for retirement. Check out the weapons of mass instruction! #bookmobile #libraries #reading http://t.co/L2NMywrmq2,137,3,0,1,-0.296,"[('think', 'plan'), ('plan', 'retirement'), ('retirement', 'check'), ('check', 'weapon'), ('weapon', 'mass'), ('mass', 'instruction'), ('instruction', 'bookmobile'), ('bookmobile', 'library'), ('library', 'reading')]","[('think', 'plan', 'retirement'), ('plan', 'retirement', 'check'), ('retirement', 'check', 'weapon'), ('check', 'weapon', 'mass'), ('weapon', 'mass', 'instruction'), ('mass', 'instruction', 'bookmobile'), ('instruction', 'bookmobile', 'library'), ('bookmobile', 'library', 'reading')]",think plan retirement check weapon mass instruction bookmobile library reading think_plan plan_retirement retirement_check check_weapon weapon_mass mass_instruction instruction_bookmobile bookmobile_library library_reading think_plan_retirement plan_retirement_check retirement_check_weapon check_weapon_mass weapon_mass_instruction mass_instruction_bookmobile instruction_bookmobile_library bookmobile_library_reading
0,various issue fail derail home bid,derail,Various issues fail to derail homes bid http://t.co/zhsLl7swBh,62,0,0,1,-0.6908,"[('various', 'issue'), ('issue', 'fail'), ('fail', 'derail'), ('derail', 'home'), ('home', 'bid')]","[('various', 'issue', 'fail'), ('issue', 'fail', 'derail'), ('fail', 'derail', 'home'), ('derail', 'home', 'bid')]",various issue fail derail home bid various_issue issue_fail fail_derail derail_home home_bid various_issue_fail issue_fail_derail fail_derail_home derail_home_bid
0,room look like tornado passed ocd,tornado,My room looks like a tornado passed through it and my OCD is not having it.,75,0,0,0,0.3612,"[('room', 'look'), ('look', 'like'), ('like', 'tornado'), ('tornado', 'passed'), ('passed', 'ocd')]","[('room', 'look', 'like'), ('look', 'like', 'tornado'), ('like', 'tornado', 'passed'), ('tornado', 'passed', 'ocd')]",room look like tornado passed ocd room_look look_like like_tornado tornado_passed passed_ocd room_look_like look_like_tornado like_tornado_passed tornado_passed_ocd
0,imagine entire aisle dedicated making people look like serbian refugee director whole food clothing section,refugees,'imagine an entire aisle dedicated to making people look like serbian refugees.' - director of whole foods clothing section,123,0,0,0,0.6705,"[('imagine', 'entire'), ('entire', 'aisle'), ('aisle', 'dedicated'), ('dedicated', 'making'), ('making', 'people'), ('people', 'look'), ('look', 'like'), ('like', 'serbian'), ('serbian', 'refugee'), ('refugee', 'director'), ('director', 'whole'), ('whole', 'food'), ('food', 'clothing'), ('clothing', 'section')]","[('imagine', 'entire', 'aisle'), ('entire', 'aisle', 'dedicated'), ('aisle', 'dedicated', 'making'), ('dedicated', 'making', 'people'), ('making', 'people', 'look'), ('people', 'look', 'like'), ('look', 'like', 'serbian'), ('like', 'serbian', 'refugee'), ('serbian', 'refugee', 'director'), ('refugee', 'director', 'whole'), ('director', 'whole', 'food'), ('whole', 'food', 'clothing'), ('food', 'clothing', 'section')]",imagine entire aisle dedicated making people look like serbian refugee director whole food clothing section imagine_entire entire_aisle aisle_dedicated dedicated_making making_people people_look look_like like_serbian serbian_refugee refugee_director director_whole whole_food food_clothing clothing_section imagine_entire_aisle entire_aisle_dedicated aisle_dedicated_making dedicated_making_people making_people_look people_look_like look_like_serbian like_serbian_refugee serbian_refugee_director refugee_director_whole director_whole_food whole_food_clothing food_clothing_section
0,noahanyname that is concentration camp mass murder come every fucking time,mass murder,"@noah_anyname That's where the concentration camps and mass murder come in. 
 
EVERY. FUCKING. TIME.",100,0,1,0,-0.6908,"[('noahanyname', 'that'), ('that', 'is'), ('is', 'concentration'), ('concentration', 'camp'), ('camp', 'mass'), ('mass', 'murder'), ('murder', 'come'), ('come', 'every'), ('every', 'fucking'), ('fucking', 'time')]","[('noahanyname', 'that', 'is'), ('that', 'is', 'concentration'), ('is', 'concentration', 'camp'), ('concentration', 'camp', 'mass'), ('camp', 'mass', 'murder'), ('mass', 'murder', 'come'), ('murder', 'come', 'every'), ('come', 'every', 'fucking'), ('every', 'fucking', 'time')]",noahanyname that is concentration camp mass murder come every fucking time noahanyname_that that_is is_concentration concentration_camp camp_mass mass_murder murder_come come_every every_fucking fucking_time noahanyname_that_is that_is_concentration is_concentration_camp concentration_camp_mass camp_mass_murder mass_murder_come murder_come_every come_every_fucking every_fucking_time
0,te almost born snowstorm 39 year ago here birth story vbac naturalbirth,snowstorm,Tess was almost born in a snowstorm. I was 39 years ago. Here's her birth story. http://t.co/UnyuRR8baw #VBAC #NaturalBirth,123,2,0,1,0.0,"[('te', 'almost'), ('almost', 'born'), ('born', 'snowstorm'), ('snowstorm', '39'), ('39', 'year'), ('year', 'ago'), ('ago', 'here'), ('here', 'birth'), ('birth', 'story'), ('story', 'vbac'), ('vbac', 'naturalbirth')]","[('te', 'almost', 'born'), ('almost', 'born', 'snowstorm'), ('born', 'snowstorm', '39'), ('snowstorm', '39', 'year'), ('39', 'year', 'ago'), ('year', 'ago', 'here'), ('ago', 'here', 'birth'), ('here', 'birth', 'story'), ('birth', 'story', 'vbac'), ('story', 'vbac', 'naturalbirth')]",te almost born snowstorm 39 year ago here birth story vbac naturalbirth te_almost almost_born born_snowstorm snowstorm_39 39_year year_ago ago_here here_birth birth_story story_vbac vbac_naturalbirth te_almost_born almost_born_snowstorm born_snowstorm_39 snowstorm_39_year 39_year_ago year_ago_here ago_here_birth here_birth_story birth_story_vbac story_vbac_naturalbirth
0,titortau loretta lynch one fuckin hilarious watch realtime like train wreck factchecking ombudsmanship,wreck,@TitorTau The Loretta Lynch one was fuckin' HI-LARIOUS to watch in realtime. It was like a train wreck of fact-checking and ombudsmanship.,138,0,1,0,0.3182,"[('titortau', 'loretta'), ('loretta', 'lynch'), ('lynch', 'one'), ('one', 'fuckin'), ('fuckin', 'hilarious'), ('hilarious', 'watch'), ('watch', 'realtime'), ('realtime', 'like'), ('like', 'train'), ('train', 'wreck'), ('wreck', 'factchecking'), ('factchecking', 'ombudsmanship')]","[('titortau', 'loretta', 'lynch'), ('loretta', 'lynch', 'one'), ('lynch', 'one', 'fuckin'), ('one', 'fuckin', 'hilarious'), ('fuckin', 'hilarious', 'watch'), ('hilarious', 'watch', 'realtime'), ('watch', 'realtime', 'like'), ('realtime', 'like', 'train'), ('like', 'train', 'wreck'), ('train', 'wreck', 'factchecking'), ('wreck', 'factchecking', 'ombudsmanship')]",titortau loretta lynch one fuckin hilarious watch realtime like train wreck factchecking ombudsmanship titortau_loretta loretta_lynch lynch_one one_fuckin fuckin_hilarious hilarious_watch watch_realtime realtime_like like_train train_wreck wreck_factchecking factchecking_ombudsmanship titortau_loretta_lynch loretta_lynch_one lynch_one_fuckin one_fuckin_hilarious fuckin_hilarious_watch hilarious_watch_realtime watch_realtime_like realtime_like_train like_train_wreck train_wreck_factchecking wreck_factchecking_ombudsmanship
0,article saudi press reject russian initiative regional alliance assad regime fight terrorism,terrorism,http://t.co/EQjCpWILVn: Articles In Saudi Press Reject Russian Initiative For Regional Alliance With Assad Regime To Fight Terrorism,132,0,0,1,-0.872,"[('article', 'saudi'), ('saudi', 'press'), ('press', 'reject'), ('reject', 'russian'), ('russian', 'initiative'), ('initiative', 'regional'), ('regional', 'alliance'), ('alliance', 'assad'), ('assad', 'regime'), ('regime', 'fight'), ('fight', 'terrorism')]","[('article', 'saudi', 'press'), ('saudi', 'press', 'reject'), ('press', 'reject', 'russian'), ('reject', 'russian', 'initiative'), ('russian', 'initiative', 'regional'), ('initiative', 'regional', 'alliance'), ('regional', 'alliance', 'assad'), ('alliance', 'assad', 'regime'), ('assad', 'regime', 'fight'), ('regime', 'fight', 'terrorism')]",article saudi press reject russian initiative regional alliance assad regime fight terrorism article_saudi saudi_press press_reject reject_russian russian_initiative initiative_regional regional_alliance alliance_assad assad_regime regime_fight fight_terrorism article_saudi_press saudi_press_reject press_reject_russian reject_russian_initiative russian_initiative_regional initiative_regional_alliance regional_alliance_assad alliance_assad_regime assad_regime_fight regime_fight_terrorism
