target,text,keyword,text_raw,text_length,hashtag_count,mention_count,has_url,sentiment,bigrams,trigrams,text_with_ngrams
0,even though i am getting 40money back due 2 veld evacuation nothin could make missing dvbbs hardwell aboveandbeyond stillnotoverit,evacuation,Even tho Im getting 40%money back due 2 veld evacuation nothin could make up for missing @DVBBS @HARDWELL @aboveandbeyond #stillnotoverit ????,142,1,3,0,-0.296,"[('even', 'though'), ('though', 'i'), ('i', 'am'), ('am', 'getting'), ('getting', '40money'), ('40money', 'back'), ('back', 'due'), ('due', '2'), ('2', 'veld'), ('veld', 'evacuation'), ('evacuation', 'nothin'), ('nothin', 'could'), ('could', 'make'), ('make', 'missing'), ('missing', 'dvbbs'), ('dvbbs', 'hardwell'), ('hardwell', 'aboveandbeyond'), ('aboveandbeyond', 'stillnotoverit')]","[('even', 'though', 'i'), ('though', 'i', 'am'), ('i', 'am', 'getting'), ('am', 'getting', '40money'), ('getting', '40money', 'back'), ('40money', 'back', 'due'), ('back', 'due', '2'), ('due', '2', 'veld'), ('2', 'veld', 'evacuation'), ('veld', 'evacuation', 'nothin'), ('evacuation', 'nothin', 'could'), ('nothin', 'could', 'make'), ('could', 'make', 'missing'), ('make', 'missing', 'dvbbs'), ('missing', 'dvbbs', 'hardwell'), ('dvbbs', 'hardwell', 'aboveandbeyond'), ('hardwell', 'aboveandbeyond', 'stillnotoverit')]",even though i am getting 40money back due 2 veld evacuation nothin could make missing dvbbs hardwell aboveandbeyond stillnotoverit even_though though_i i_am am_getting getting_40money 40money_back back_due due_2 2_veld veld_evacuation evacuation_nothin nothin_could could_make make_missing missing_dvbbs dvbbs_hardwell hardwell_aboveandbeyond aboveandbeyond_stillnotoverit even_though_i though_i_am i_am_getting am_getting_40money getting_40money_back 40money_back_due back_due_2 due_2_veld 2_veld_evacuation veld_evacuation_nothin evacuation_nothin_could nothin_could_make could_make_missing make_missing_dvbbs missing_dvbbs_hardwell dvbbs_hardwell_aboveandbeyond hardwell_aboveandbeyond_stillnotoverit
0,amazondeals skylanders trap team flip wreck character pack 453 045 949 994 sale,wreck,AmazonDeals: Skylanders Trap Team: Flip Wreck Character Pack - down 4.53% ($0.45) to $9.49 from $9.94 #Sale http://t.co/pMbuzfGIn3,130,1,0,1,-0.6369,"[('amazondeals', 'skylanders'), ('skylanders', 'trap'), ('trap', 'team'), ('team', 'flip'), ('flip', 'wreck'), ('wreck', 'character'), ('character', 'pack'), ('pack', '453'), ('453', '045'), ('045', '949'), ('949', '994'), ('994', 'sale')]","[('amazondeals', 'skylanders', 'trap'), ('skylanders', 'trap', 'team'), ('trap', 'team', 'flip'), ('team', 'flip', 'wreck'), ('flip', 'wreck', 'character'), ('wreck', 'character', 'pack'), ('character', 'pack', '453'), ('pack', '453', '045'), ('453', '045', '949'), ('045', '949', '994'), ('949', '994', 'sale')]",amazondeals skylanders trap team flip wreck character pack 453 045 949 994 sale amazondeals_skylanders skylanders_trap trap_team team_flip flip_wreck wreck_character character_pack pack_453 453_045 045_949 949_994 994_sale amazondeals_skylanders_trap skylanders_trap_team trap_team_flip team_flip_wreck flip_wreck_character wreck_character_pack character_pack_453 pack_453_045 453_045_949 045_949_994 949_994_sale
0,anti collision rear innovation gadget,collision,Anti Collision Rear- #innovation #gadgets http://t.co/SXQTydUvUL,64,2,0,1,-0.296,"[('anti', 'collision'), ('collision', 'rear'), ('rear', 'innovation'), ('innovation', 'gadget')]","[('anti', 'collision', 'rear'), ('collision', 'rear', 'innovation'), ('rear', 'innovation', 'gadget')]",anti collision rear innovation gadget anti_collision collision_rear rear_innovation innovation_gadget anti_collision_rear collision_rear_innovation rear_innovation_gadget
0,megynkelly illegals do not abide uniform building code osha safety codesstructurs build hazardous health,hazardous,@megynkelly illegals don't abide by the uniform building codes or OSHA safety codes.structur's they build are hazardous to your health.,135,0,1,0,0.4215,"[('megynkelly', 'illegals'), ('illegals', 'do'), ('do', 'not'), ('not', 'abide'), ('abide', 'uniform'), ('uniform', 'building'), ('building', 'code'), ('code', 'osha'), ('osha', 'safety'), ('safety', 'codesstructurs'), ('codesstructurs', 'build'), ('build', 'hazardous'), ('hazardous', 'health')]","[('megynkelly', 'illegals', 'do'), ('illegals', 'do', 'not'), ('do', 'not', 'abide'), ('not', 'abide', 'uniform'), ('abide', 'uniform', 'building'), ('uniform', 'building', 'code'), ('building', 'code', 'osha'), ('code', 'osha', 'safety'), ('osha', 'safety', 'codesstructurs'), ('safety', 'codesstructurs', 'build'), ('codesstructurs', 'build', 'hazardous'), ('build', 'hazardous', 'health')]",megynkelly illegals do not abide uniform building code osha safety codesstructurs build hazardous health megynkelly_illegals illegals_do do_not not_abide abide_uniform uniform_building building_code code_osha osha_safety safety_codesstructurs codesstructurs_build build_hazardous hazardous_health megynkelly_illegals_do illegals_do_not do_not_abide not_abide_uniform abide_uniform_building uniform_building_code building_code_osha code_osha_safety osha_safety_codesstructurs safety_codesstructurs_build codesstructurs_build_hazardous build_hazardous_health
0,who shadow holdin hostage i have day,hostage,whO'S THAT SHADOW HOLDIN ME HOSTAGE I'VE BEEN HERE FOR DAYS,59,0,0,0,0.0,"[('who', 'shadow'), ('shadow', 'holdin'), ('holdin', 'hostage'), ('hostage', 'i'), ('i', 'have'), ('have', 'day')]","[('who', 'shadow', 'holdin'), ('shadow', 'holdin', 'hostage'), ('holdin', 'hostage', 'i'), ('hostage', 'i', 'have'), ('i', 'have', 'day')]",who shadow holdin hostage i have day who_shadow shadow_holdin holdin_hostage hostage_i i_have have_day who_shadow_holdin shadow_holdin_hostage holdin_hostage_i hostage_i_have i_have_day
0,episcopal priest road trip interracial family share harrowing story police harassment via dailykos,police,Episcopal priests on road trip with interracial family shares harrowing story of police harassment http://t.co/RG4JIsHyBs via @dailykos,135,0,1,1,-0.3182,"[('episcopal', 'priest'), ('priest', 'road'), ('road', 'trip'), ('trip', 'interracial'), ('interracial', 'family'), ('family', 'share'), ('share', 'harrowing'), ('harrowing', 'story'), ('story', 'police'), ('police', 'harassment'), ('harassment', 'via'), ('via', 'dailykos')]","[('episcopal', 'priest', 'road'), ('priest', 'road', 'trip'), ('road', 'trip', 'interracial'), ('trip', 'interracial', 'family'), ('interracial', 'family', 'share'), ('family', 'share', 'harrowing'), ('share', 'harrowing', 'story'), ('harrowing', 'story', 'police'), ('story', 'police', 'harassment'), ('police', 'harassment', 'via'), ('harassment', 'via', 'dailykos')]",episcopal priest road trip interracial family share harrowing story police harassment via dailykos episcopal_priest priest_road road_trip trip_interracial interracial_family family_share share_harrowing harrowing_story story_police police_harassment harassment_via via_dailykos episcopal_priest_road priest_road_trip road_trip_interracial trip_interracial_family interracial_family_share family_share_harrowing share_harrowing_story harrowing_story_police story_police_harassment police_harassment_via harassment_via_dailykos
0,wall going death medue year water leak lack maintenance,death,This wall is going to be the death of me...due to the years of water leaks and lack of maintenance_ https://t.co/PVd2fYBa0q,123,0,0,1,-0.8225,"[('wall', 'going'), ('going', 'death'), ('death', 'medue'), ('medue', 'year'), ('year', 'water'), ('water', 'leak'), ('leak', 'lack'), ('lack', 'maintenance')]","[('wall', 'going', 'death'), ('going', 'death', 'medue'), ('death', 'medue', 'year'), ('medue', 'year', 'water'), ('year', 'water', 'leak'), ('water', 'leak', 'lack'), ('leak', 'lack', 'maintenance')]",wall going death medue year water leak lack maintenance wall_going going_death death_medue medue_year year_water water_leak leak_lack lack_maintenance wall_going_death going_death_medue death_medue_year medue_year_water year_water_leak water_leak_lack leak_lack_maintenance
0,you institute peace۪ chairman want russian body bag,body bags,US Institute Of Peace۪ Chairman Wants Russian Body Bags http://t.co/owbUjez3q4,78,0,0,1,0.0772,"[('you', 'institute'), ('institute', 'peace۪'), ('peace۪', 'chairman'), ('chairman', 'want'), ('want', 'russian'), ('russian', 'body'), ('body', 'bag')]","[('you', 'institute', 'peace۪'), ('institute', 'peace۪', 'chairman'), ('peace۪', 'chairman', 'want'), ('chairman', 'want', 'russian'), ('want', 'russian', 'body'), ('russian', 'body', 'bag')]",you institute peace۪ chairman want russian body bag you_institute institute_peace۪ peace۪_chairman chairman_want want_russian russian_body body_bag you_institute_peace۪ institute_peace۪_chairman peace۪_chairman_want chairman_want_russian want_russian_body russian_body_bag
0,bayelsa poll plan patience jonathan hijack apc tickens,hijack,Bayelsa poll: Plans by Patience Jonathan to hijack APC tickens http://t.co/eyn0E8pmJq,85,0,0,1,0.0,"[('bayelsa', 'poll'), ('poll', 'plan'), ('plan', 'patience'), ('patience', 'jonathan'), ('jonathan', 'hijack'), ('hijack', 'apc'), ('apc', 'tickens')]","[('bayelsa', 'poll', 'plan'), ('poll', 'plan', 'patience'), ('plan', 'patience', 'jonathan'), ('patience', 'jonathan', 'hijack'), ('jonathan', 'hijack', 'apc'), ('hijack', 'apc', 'tickens')]",bayelsa poll plan patience jonathan hijack apc tickens bayelsa_poll poll_plan plan_patience patience_jonathan jonathan_hijack hijack_apc apc_tickens bayelsa_poll_plan poll_plan_patience plan_patience_jonathan patience_jonathan_hijack jonathan_hijack_apc hijack_apc_tickens
0,like music video want real action shit like burning building police chase weak ben winston shit,burning buildings,like for the music video I want some real action shit like burning buildings and police chases not some weak ben winston shit,125,0,0,0,-0.7003,"[('like', 'music'), ('music', 'video'), ('video', 'want'), ('want', 'real'), ('real', 'action'), ('action', 'shit'), ('shit', 'like'), ('like', 'burning'), ('burning', 'building'), ('building', 'police'), ('police', 'chase'), ('chase', 'weak'), ('weak', 'ben'), ('ben', 'winston'), ('winston', 'shit')]","[('like', 'music', 'video'), ('music', 'video', 'want'), ('video', 'want', 'real'), ('want', 'real', 'action'), ('real', 'action', 'shit'), ('action', 'shit', 'like'), ('shit', 'like', 'burning'), ('like', 'burning', 'building'), ('burning', 'building', 'police'), ('building', 'police', 'chase'), ('police', 'chase', 'weak'), ('chase', 'weak', 'ben'), ('weak', 'ben', 'winston'), ('ben', 'winston', 'shit')]",like music video want real action shit like burning building police chase weak ben winston shit like_music music_video video_want want_real real_action action_shit shit_like like_burning burning_building building_police police_chase chase_weak weak_ben ben_winston winston_shit like_music_video music_video_want video_want_real want_real_action real_action_shit action_shit_like shit_like_burning like_burning_building burning_building_police building_police_chase police_chase_weak chase_weak_ben weak_ben_winston ben_winston_shit
0,cartoon bear without would qave knowlddge forest fire toilet paper,forest fires,Cartoon Bears. Without them we would qave no knowlddge of forest fires or toilet paper.,87,0,0,0,-0.34,"[('cartoon', 'bear'), ('bear', 'without'), ('without', 'would'), ('would', 'qave'), ('qave', 'knowlddge'), ('knowlddge', 'forest'), ('forest', 'fire'), ('fire', 'toilet'), ('toilet', 'paper')]","[('cartoon', 'bear', 'without'), ('bear', 'without', 'would'), ('without', 'would', 'qave'), ('would', 'qave', 'knowlddge'), ('qave', 'knowlddge', 'forest'), ('knowlddge', 'forest', 'fire'), ('forest', 'fire', 'toilet'), ('fire', 'toilet', 'paper')]",cartoon bear without would qave knowlddge forest fire toilet paper cartoon_bear bear_without without_would would_qave qave_knowlddge knowlddge_forest forest_fire fire_toilet toilet_paper cartoon_bear_without bear_without_would without_would_qave would_qave_knowlddge qave_knowlddge_forest knowlddge_forest_fire forest_fire_toilet fire_toilet_paper
0,shoe asics gtii super red 20 11 ronnie fieg kith red white 3m x gel grey volcano 2,volcano,http://t.co/3nUiH6pkUi #shoes Asics GT-II Super Red 2.0 11 Ronnie Fieg Kith Red White 3M x gel grey volcano 2 http://t.co/2ufCC6gH3m,132,1,0,1,0.6249,"[('shoe', 'asics'), ('asics', 'gtii'), ('gtii', 'super'), ('super', 'red'), ('red', '20'), ('20', '11'), ('11', 'ronnie'), ('ronnie', 'fieg'), ('fieg', 'kith'), ('kith', 'red'), ('red', 'white'), ('white', '3m'), ('3m', 'x'), ('x', 'gel'), ('gel', 'grey'), ('grey', 'volcano'), ('volcano', '2')]","[('shoe', 'asics', 'gtii'), ('asics', 'gtii', 'super'), ('gtii', 'super', 'red'), ('super', 'red', '20'), ('red', '20', '11'), ('20', '11', 'ronnie'), ('11', 'ronnie', 'fieg'), ('ronnie', 'fieg', 'kith'), ('fieg', 'kith', 'red'), ('kith', 'red', 'white'), ('red', 'white', '3m'), ('white', '3m', 'x'), ('3m', 'x', 'gel'), ('x', 'gel', 'grey'), ('gel', 'grey', 'volcano'), ('grey', 'volcano', '2')]",shoe asics gtii super red 20 11 ronnie fieg kith red white 3m x gel grey volcano 2 shoe_asics asics_gtii gtii_super super_red red_20 20_11 11_ronnie ronnie_fieg fieg_kith kith_red red_white white_3m 3m_x x_gel gel_grey grey_volcano volcano_2 shoe_asics_gtii asics_gtii_super gtii_super_red super_red_20 red_20_11 20_11_ronnie 11_ronnie_fieg ronnie_fieg_kith fieg_kith_red kith_red_white red_white_3m white_3m_x 3m_x_gel x_gel_grey gel_grey_volcano grey_volcano_2
0,cancel fucking show evacuate metlife,evacuate,cancel the fucking show. Evacuate MetLife  https://t.co/SkQ8oUcM3R,66,0,0,1,-0.25,"[('cancel', 'fucking'), ('fucking', 'show'), ('show', 'evacuate'), ('evacuate', 'metlife')]","[('cancel', 'fucking', 'show'), ('fucking', 'show', 'evacuate'), ('show', 'evacuate', 'metlife')]",cancel fucking show evacuate metlife cancel_fucking fucking_show show_evacuate evacuate_metlife cancel_fucking_show fucking_show_evacuate show_evacuate_metlife
0,rt notexplained known image infamous hijacker db cooper,hijacker,RT NotExplained: The only known image of infamous hijacker D.B. Cooper. http://t.co/JlzK2HdeTG,94,0,0,1,0.0,"[('rt', 'notexplained'), ('notexplained', 'known'), ('known', 'image'), ('image', 'infamous'), ('infamous', 'hijacker'), ('hijacker', 'db'), ('db', 'cooper')]","[('rt', 'notexplained', 'known'), ('notexplained', 'known', 'image'), ('known', 'image', 'infamous'), ('image', 'infamous', 'hijacker'), ('infamous', 'hijacker', 'db'), ('hijacker', 'db', 'cooper')]",rt notexplained known image infamous hijacker db cooper rt_notexplained notexplained_known known_image image_infamous infamous_hijacker hijacker_db db_cooper rt_notexplained_known notexplained_known_image known_image_infamous image_infamous_hijacker infamous_hijacker_db hijacker_db_cooper
0,destroyed zimmerman fan club twitter rzimmermanjr obliterated renewsit reduced sock acc,obliterated,We destroyed the #Zimmerman fan club on Twitter @rzimmermanjr and we obliterated Renewsit reduced her to a sock acc. http://t.co/ybshleIE3p,139,1,1,1,-0.6124,"[('destroyed', 'zimmerman'), ('zimmerman', 'fan'), ('fan', 'club'), ('club', 'twitter'), ('twitter', 'rzimmermanjr'), ('rzimmermanjr', 'obliterated'), ('obliterated', 'renewsit'), ('renewsit', 'reduced'), ('reduced', 'sock'), ('sock', 'acc')]","[('destroyed', 'zimmerman', 'fan'), ('zimmerman', 'fan', 'club'), ('fan', 'club', 'twitter'), ('club', 'twitter', 'rzimmermanjr'), ('twitter', 'rzimmermanjr', 'obliterated'), ('rzimmermanjr', 'obliterated', 'renewsit'), ('obliterated', 'renewsit', 'reduced'), ('renewsit', 'reduced', 'sock'), ('reduced', 'sock', 'acc')]",destroyed zimmerman fan club twitter rzimmermanjr obliterated renewsit reduced sock acc destroyed_zimmerman zimmerman_fan fan_club club_twitter twitter_rzimmermanjr rzimmermanjr_obliterated obliterated_renewsit renewsit_reduced reduced_sock sock_acc destroyed_zimmerman_fan zimmerman_fan_club fan_club_twitter club_twitter_rzimmermanjr twitter_rzimmermanjr_obliterated rzimmermanjr_obliterated_renewsit obliterated_renewsit_reduced renewsit_reduced_sock reduced_sock_acc
0,pizza drought could not anymore,drought,Pizza drought is over I just couldn't anymore...,48,0,0,0,0.0,"[('pizza', 'drought'), ('drought', 'could'), ('could', 'not'), ('not', 'anymore')]","[('pizza', 'drought', 'could'), ('drought', 'could', 'not'), ('could', 'not', 'anymore')]",pizza drought could not anymore pizza_drought drought_could could_not not_anymore pizza_drought_could drought_could_not could_not_anymore
0,whirlwind scourge europe rt whedonesque could watch fanged four,whirlwind,The Whirlwind! Scourge of Europe! RT @whedonesque Or you could just watch the Fanged Four http://t.co/Q0JHDcU6Ly,112,0,1,1,0.0,"[('whirlwind', 'scourge'), ('scourge', 'europe'), ('europe', 'rt'), ('rt', 'whedonesque'), ('whedonesque', 'could'), ('could', 'watch'), ('watch', 'fanged'), ('fanged', 'four')]","[('whirlwind', 'scourge', 'europe'), ('scourge', 'europe', 'rt'), ('europe', 'rt', 'whedonesque'), ('rt', 'whedonesque', 'could'), ('whedonesque', 'could', 'watch'), ('could', 'watch', 'fanged'), ('watch', 'fanged', 'four')]",whirlwind scourge europe rt whedonesque could watch fanged four whirlwind_scourge scourge_europe europe_rt rt_whedonesque whedonesque_could could_watch watch_fanged fanged_four whirlwind_scourge_europe scourge_europe_rt europe_rt_whedonesque rt_whedonesque_could whedonesque_could_watch could_watch_fanged watch_fanged_four
0,architect behind kanye west۪s volcano,volcano,The Architect Behind Kanye West۪s Volcano https://t.co/MUSBIk7EJf,65,0,0,1,0.0,"[('architect', 'behind'), ('behind', 'kanye'), ('kanye', 'west۪s'), ('west۪s', 'volcano')]","[('architect', 'behind', 'kanye'), ('behind', 'kanye', 'west۪s'), ('kanye', 'west۪s', 'volcano')]",architect behind kanye west۪s volcano architect_behind behind_kanye kanye_west۪s west۪s_volcano architect_behind_kanye behind_kanye_west۪s kanye_west۪s_volcano
0,various issue fail derail home bid,derail,Various issues fail to derail homes bid http://t.co/zhsLl7swBh,62,0,0,1,-0.6908,"[('various', 'issue'), ('issue', 'fail'), ('fail', 'derail'), ('derail', 'home'), ('home', 'bid')]","[('various', 'issue', 'fail'), ('issue', 'fail', 'derail'), ('fail', 'derail', 'home'), ('derail', 'home', 'bid')]",various issue fail derail home bid various_issue issue_fail fail_derail derail_home home_bid various_issue_fail issue_fail_derail fail_derail_home derail_home_bid
0,room look like tornado passed ocd,tornado,My room looks like a tornado passed through it and my OCD is not having it.,75,0,0,0,0.3612,"[('room', 'look'), ('look', 'like'), ('like', 'tornado'), ('tornado', 'passed'), ('passed', 'ocd')]","[('room', 'look', 'like'), ('look', 'like', 'tornado'), ('like', 'tornado', 'passed'), ('tornado', 'passed', 'ocd')]",room look like tornado passed ocd room_look look_like like_tornado tornado_passed passed_ocd room_look_like look_like_tornado like_tornado_passed tornado_passed_ocd
